"Participant.ID","Video","Motion.status","Pattern","Start_fr","End_fr","N_fr","Corr.Bin.Ctr","Corr.Bin.Count","Country","AgeMatchGroup"
"048YA",2,"Stationary","exp",25864,26014,150,"0",134,"India",47.5
"048YA",22,"Moving","left",40849,40999,150,"-0.71",7,"India",47.5
"048YA",22,"Moving","up",40849,40999,150,"-0.71",7,"India",47.5
"048YA",20,"Moving","up",10729,10879,150,"-1",2,"India",47.5
"048YA",2,"Stationary","up",25864,26014,150,"0.71",18,"India",47.5
"048YA",20,"Moving","up",10729,10879,150,"-0.86",10,"India",47.5
"048YA",2,"Stationary","cw",25864,26014,150,"0.86",0,"India",47.5
"048YA",2,"Stationary","left",25864,26014,150,"0.86",17,"India",47.5
"048YA",8,"Moving","cw",41508,41658,150,"-0.86",0,"India",47.5
"048YA",2,"Stationary","exp",25864,26014,150,"1",0,"India",47.5
"048YA",2,"Stationary","cw",25864,26014,150,"1",0,"India",47.5
"048YA",6,"Stationary","cw",26284,26434,150,"-0.14",18,"India",47.5
"048YA",8,"Stationary","exp",959,1109,150,"1",0,"India",47.5
"048YA",6,"Stationary","exp",26284,26434,150,"-0.71",0,"India",47.5
"048YA",6,"Stationary","cw",26284,26434,150,"-0.71",0,"India",47.5
"048YA",20,"Moving","left",10729,10879,150,"-1",2,"India",47.5
"048YA",2,"Stationary","left",25864,26014,150,"0.71",18,"India",47.5
"048YA",6,"Stationary","up",26284,26434,150,"-0.71",10,"India",47.5
"048YA",6,"Stationary","up",26284,26434,150,"0.14",6,"India",47.5
"048YA",2,"Stationary","exp",25864,26014,150,"0.14",6,"India",47.5
"048YA",2,"Stationary","left",25864,26014,150,"0.14",4,"India",47.5
"048YA",2,"Stationary","up",25864,26014,150,"0.86",17,"India",47.5
"048YA",8,"Stationary","exp",959,1109,150,"0.86",0,"India",47.5
"048YA",6,"Stationary","exp",26284,26434,150,"-0.86",0,"India",47.5
"048YA",6,"Stationary","cw",26284,26434,150,"-0.86",0,"India",47.5
"048YA",6,"Stationary","left",26284,26434,150,"-0.86",13,"India",47.5
"048YA",8,"Stationary","exp",959,1109,150,"0.29",0,"India",47.5
"048YA",2,"Stationary","exp",25864,26014,150,"0.71",0,"India",47.5
"048YA",2,"Stationary","cw",25864,26014,150,"0.71",1,"India",47.5
"048YA",22,"Moving","cw",40849,40999,150,"-0.71",1,"India",47.5
"048YA",8,"Stationary","up",959,1109,150,"0.29",6,"India",47.5
"048YA",2,"Stationary","exp",33147,33297,150,"0.29",2,"India",47.5
"048YA",6,"Stationary","exp",26284,26434,150,"0",129,"India",47.5
"048YA",6,"Stationary","cw",26284,26434,150,"0",115,"India",47.5
"048YA",20,"Moving","left",10729,10879,150,"-0.71",5,"India",47.5
"048YA",20,"Moving","up",10729,10879,150,"-0.71",5,"India",47.5
"048YA",8,"Moving","up",41508,41658,150,"-0.71",17,"India",47.5
"048YA",22,"Moving","exp",40849,40999,150,"-0.71",0,"India",47.5
"048YA",6,"Stationary","left",26284,26434,150,"0",13,"India",47.5
"048YA",8,"Moving","left",41508,41658,150,"-0.71",17,"India",47.5
"048YA",2,"Stationary","up",25864,26014,150,"0.14",4,"India",47.5
"048YA",6,"Stationary","left",26284,26434,150,"0.29",4,"India",47.5
